combined_station;total_chla_5_0;total_chla_8_35;total_chla_13_92;total_chla_23_23;total_chla_38_75;total_chla_64_63;total_chla_107_81;total_chla_179_85;total_chla_300_0;DVchla_5_0;DVchla_8_35;DVchla_13_92;DVchla_23_23;DVchla_38_75;DVchla_64_63;DVchla_107_81;DVchla_179_85;DVchla_300_0;X19hex_5_0;X19hex_8_35;X19hex_13_92;X19hex_23_23;X19hex_38_75;X19hex_64_63;X19hex_107_81;X19hex_179_85;X19hex_300_0;fucox_5_0;fucox_8_35;fucox_13_92;fucox_23_23;fucox_38_75;fucox_64_63;fucox_107_81;fucox_179_85;fucox_300_0;perid_5_0;perid_8_35;perid_13_92;perid_23_23;perid_38_75;perid_64_63;perid_107_81;perid_179_85;perid_300_0;zeax_5_0;zeax_8_35;zeax_13_92;zeax_23_23;zeax_38_75;zeax_64_63;zeax_107_81;zeax_179_85;zeax_300_0;long_sat;lat_sat;chla_sat;sst;RRS490;RRS555;RRS443;RRS412;KD490;KDPAR;PAR;ZEU;ZHL;sin_day;cos_day;sin_long;cos_long;day;month;year
combined_station_4443;;0.5272528999999999;;0.4596456;0.5622180999999999;0.5256832933333333;0.49406845;;;;0.0;;0.0;0.0;0.0;0.0;;;;0.2302668;;0.1866182;0.276543;0.1443517;0.23400695;;;;0.08398256;;0.06832049000000001;0.1012514;0.08733213000000001;0.08600395499999999;;;;0.011522746000000002;;0.009938927;0.007457655;0.007629107666666668;0.0075448784999999985;;;;0.03142909;;0.02846315;0.03331445;0.029827710000000007;0.02629465;;;-18.02066148;42.9999985;;12.37;;;;;;;22.59116936;;;0.9995462806873573;-0.030120304846908114;0.30935993557806246;-0.9509450195774396;3;4;2001
combined_station_4444;;0.5472465599999999;;0.52980787;0.5039854;0.37186791;0.239056855;0.07172381;0.02614193;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.17265659;;0.16123427699999998;0.14443365700000002;0.093172821;0.050291351500000005;0.015575358999999999;0.009892853;;0.033807229999999994;;0.02809826;0.02619553;0.02138103333333333;0.012845389999999998;0.006640786;0.0;;0.01114185;;0.0;0.0;0.0;0.0;0.0;0.0;;0.052377181;;0.04475943;0.038141543;0.02690404833333333;0.0167178235;0.008833678000000001;0.0;-18.02066148;42.9999985;;8.74;;;;;;;15.21692085;;;0.699458327051647;0.7146733860429609;0.30935993557806246;-0.9509450195774396;14;2;2001
combined_station_4445;;0.4048433;;0.44868457;0.36564608;0.339595545;0.20989426;0.14989545;0.045923540000000006;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.07769559200000001;;0.125599994;0.071452342;0.0850891595;0.035623313999999996;0.034007453000000014;0.009080155;;0.0150864;;0.02447267;0.015389239999999997;0.020154315000000003;0.0101088055;0.01031768;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.035511082;;0.039310837;0.023079242000000003;0.026743022;0.013301172;0.014362848999999999;0.004403569;-18.02066148;43.49999851;;12.67;;;;;;;18.09939671;;;0.7116566222817747;0.702527474169157;0.30935993557806246;-0.9509450195774396;15;2;2001
combined_station_4446;;0.08864190999999999;;0.15571279999999998;0.5254638;0.3655259833333333;0.04665593;;;;0.0303692;;0.05302993000000001;;0.052554615;0.0;;;;0.01142355;;0.03008644;0.11514558999999998;0.07742329333333334;0.013621579999999998;;;;0.0;;0.004114592;0.02041515;0.01901193333333333;0.003127841;;;;0.0;;0.0;0.01267799;0.0;0.0;;;;0.03994685;;0.0874255;;0.019373075;0.0;;;-18.02066148;43.58333185;;12.51;;;;;;;32.40163803;;;-0.8717063187093217;-0.4900286664290594;0.30935993557806246;-0.9509450195774396;1;9;2001
combined_station_4448;;0.56690823;;0.5994803799999999;0.47747158;0.50524915;0.201931775;0.05091748;0.03693253;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.2318373;;;0.16467655;0.19046143666666668;0.05005928;0.01725377;0.01471151;;0.04510570999999999;;0.05569895;0.03458524;0.041261943333333335;0.015376515;0.004888044;0.00445397;;0.009035654;;0.011082234;0.008100306;0.011040630666666669;0.0;0.0;0.0;;0.018899665;;0.021671809;0.019482238;0.033810703;0.021956978;0.005816976000000001;0.004246262000000001;-18.02066148;43.99999853;0.314016312;10.275;0.003839185;0.0018663360000000001;0.004331924;0.004518233;0.058448248;0.096881695;23.872907;53.13262558;20.64373398;0.9984354211555643;0.05591699010060326;0.30935993557806246;-0.9509450195774396;29;3;2001
combined_station_4449;;0.38959423;;0.4350734900000001;0.45017218;0.4741570066666667;0.3332955;0.03245933;;;0.0;;0.0;0.0;0.0;0.0;0.0;;;0.13675120000000002;;0.1625771;0.17503880000000002;0.19512263333333327;0.11377580000000001;0.0111663;;;0.02508462;;0.02977072;0.02974621;0.03747239666666667;0.048000765;0.0048529210000000005;;;0.010297181;;0.009722433;0.007949817999999999;0.01121017233333333;0.006660177;0.0;;;0.01802976;;0.01807516;0.01737688;0.01909584;0.026097825;0.0035368;;-17.97899482;39.9999984;0.44243139;14.25;0.003640848;0.0020680670000000003;0.003911960999999999;0.004228126;0.067914277;0.108021609;45.38011932;46.52710342;18.52484512;0.9999907397361901;0.004303538296244289;0.30866830721402994;-0.9511697409619512;1;4;2001
combined_station_445;;0.161;;0.16399999999999998;0.2;0.28400000000000003;0.263;0.09233333333333334;0.009000000000000001;;;;;;;;;;;0.043;;0.047;0.052000000000000005;0.085;0.081;0.03166666666666667;0.008;;0.009000000000000001;;0.008;0.01;0.013;0.009000000000000001;0.0026666666666666666;0.0;;0.009000000000000001;;0.009000000000000001;0.01;0.008;0.0013333333333333333;0.0;0.0;;0.071;;0.069;0.07400000000000001;0.0615;0.029666666666666664;0.005333333333333333;0.0;-139.9789987;-2.88e-06;;;;;;;;;;;;0.9988797155850336;-0.04732138832243185;0.6430683538337846;0.7658087831159333;3;4;1992
combined_station_4450;;0.48241242;;0.48822557;0.46756007;0.2883598;0.06377944;0.015546829999999998;;;0.0;;0.0;0.0;0.0;0.0;0.0;;;0.210347105;;0.214682806;0.156211035;0.10938492766666663;0.0209329455;0.006656278000000001;;;0.06041182;;0.06278309;0.04941593;0.03683711666666666;0.008735896;0.0;;;0.017472476;;0.017215671999999998;0.015635719;0.008728112000000001;0.0;0.0;;;0.044627287;;0.043710143;0.038794311;0.02528371533333333;0.005251471000000001;0.0;;-17.97899482;40.49999842;0.35412785399999996;13.82;;;;;;;31.73858356;;;0.9999166586547379;-0.012910296075009042;0.30866830721402994;-0.9511697409619512;2;4;2001
combined_station_4451;0.47514361;;;0.39895508;0.33666956;0.2901826033333333;0.121339615;0.07853603;0.05933964000000001;0.014998030999999997;;;0.016874645;0.013657841;0.017008573000000003;0.0085759225;0.006290487000000001;0.002974375;0.11127515;;;0.10394522;0.08121106;0.07439937333333334;0.025648175;0.01804705;0.01818455;0.01784123;;;0.01467635;0.01022631;0.012523324666666669;0.0066102655;0.003879337000000001;0.004296235000000001;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.037919846;;;0.031892542;0.009869703;0.02456859733333333;0.0124475625;0.006616614;0.007030586;-17.97899482;40.49999842;0.53358084;12.56;;;;;;;21.617381100000006;;;0.687052767223667;0.7266075247685656;0.30866830721402994;-0.9511697409619512;13;2;2001
combined_station_4452;;0.50870745;;0.46848529;0.50353095;0.29413514;0.14848923;0.26442093;0.24445061;;0.014411852;;0.015576589000000004;0.016464051;0.01535709;0.008040425;0.01020893;0.008747305;;0.17666216;;0.16831493;0.19251997;0.090420315;0.04698725;0.07533449;0.06450742;;0.02899705;;0.02243586;0.02374375;0.012347365;0.009309821;0.01320333;0.01334761;;0.010726189999999998;;0.0070865300000000015;0.0;0.0;0.0;0.0;0.0;;0.06428339;;0.04946807;0.04913521;0.028600615;0.01865646;0.02884854;0.0287993;-17.97899482;40.99999843;0.732634366;12.8;;;;;;;21.26320314;;;0.687052767223667;0.7266075247685656;0.30866830721402994;-0.9511697409619512;13;2;2001
combined_station_4453;0.5674878999999999;;;0.6457584000000001;0.6182922499999999;0.5846201999999999;0.59405315;;;0.0;;;0.0;0.0;0.0;0.0;;;0.2559297;;;;0.26597815;0.2634749000000001;0.2532335;;;0.08905357;;;0.09980254;0.09248181;0.09247537;0.09465655;;;0.01274269;;;0.01850223;0.013830385;0.011264905;0.012295905;;;0.03421188;;;0.03458476;0.03277517;0.030615165000000007;0.02570059;;;-17.97899482;42.49999848;;10.475;;;;;;;25.16897583;;;0.9995462806873573;-0.030120304846908114;0.30866830721402994;-0.9511697409619512;3;4;2001
combined_station_4454;0.4163809;;;0.45687632;0.4815528900000001;0.39108812;0.33799172;0.02288555;;0.0;;;0.0;0.0;0.0;0.0;0.0;;0.158783374;;;0.19022331100000006;0.179540313;0.14101080266666666;0.128363456;0.006954246000000001;;0.02986067;;;0.03892526;0.035117020000000006;0.028552610000000006;0.03039984;0.0;;0.010917211999999999;;;0.013053099000000002;0.00862422;0.007479296666666667;0.003669954;0.0;;0.025515833999999998;;;0.027101944;0.025592595000000003;0.02212236266666667;0.019703863999999998;0.002768348;;-17.97899482;43.49999851;;12.275;;;;;;;26.66551208;;;0.9995462806873573;-0.030120304846908114;0.30866830721402994;-0.9511697409619512;3;4;2001
combined_station_4455;0.2077825;;;0.1753933;;0.1991281;0.20375743333333327;0.2143876;0.1202816;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.052217240000000005;;;0.03654329;;0.05426024;0.04682953;0.05812837;0.039892130000000005;0.0124171;;;0.007992655;;0.0128938;0.010813666666666666;0.014072170000000002;0.009267951;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.012906469;;;0.009440401;;0.013767365;0.012066843333333334;0.014076357;0.009901473;-17.97899482;44.49999854;0.234158352;26.37;;;;;;;15.80143992;;;0.6220467484408675;0.7829801036770629;0.30866830721402994;-0.9511697409619512;8;2;2001
combined_station_4460;;0.13674999999999998;0.1571;;0.12969999999999998;0.1341;0.13185;;0.005;;;;;;;;;;;0.056185;0.06988;;0.05936;0.06461;0.06016000000000001;;0.0;;0.012375;0.01781;;0.01165;0.01652;0.012955;;0.0;;0.0;0.0071;;0.00393;0.0049299999999999995;0.004565;;0.0;;0.006704999999999999;0.0064;;0.00528;0.00632;0.005825;;0.0;-17.97899482;53.99999885;;;;;;;;;;;;-0.32126966169236515;0.9469877530760751;0.30866830721402994;-0.9511697409619512;12;12;2002
combined_station_447;;0.14800000000000002;;0.158;0.201;0.3185;0.32799999999999996;0.085;0.008;;;;;;;;;;;0.046;;0.051;0.061;0.098;0.10666666666666667;0.034;0.006999999999999999;;0.008;;0.006999999999999999;0.011;0.0125;0.011666666666666669;0.0023333333333333327;0.0;;0.008;;0.006999999999999999;0.009000000000000001;0.004;0.002;0.0;0.0;;0.063;;0.064;0.071;0.0645;0.042;0.004333333333333334;0.0;-139.9789987;-2.88e-06;;;;;;;;;;;;0.9979171608653922;-0.06450844944931623;0.6430683538337846;0.7658087831159333;4;4;1992
combined_station_4479;;0.189765;0.55853;;0.99883;0.408295;0.0675;0.0;0.01;;0.07453;0.08853;;0.08164;0.035795;0.0;0.0;0.0;;0.07902999999999999;0.13771;;0.26874000000000003;0.144775;0.032514999999999995;0.0;0.0;;0.01464;0.018920000000000003;;0.049185;0.051735;0.01051;0.0;0.0;;0.00663;0.0;;0.01002;0.011275;0.0;0.0;0.0;;;;;0.040155;0.0;0.0;0.0;;-17.77066148;14.58333092;0.311306685;18.405;;;;;;;36.42470074;;;-0.9999166586547379;-0.012910296075008843;0.3052077234612366;-0.9522858003454684;30;9;1998
combined_station_448;0.185;;;0.189;0.219;0.32099999999999995;0.3160000000000001;0.078;0.009000000000000001;;;;;;;;;;0.054000000000000006;;;0.056;0.069;0.099;0.101;0.028;0.009000000000000001;0.011;;;0.012;0.011;0.015;0.010000000000000002;0.0026666666666666666;0.0;0.008;;;0.01;0.008;0.0085;0.0026666666666666666;0.0;0.0;0.069;;;0.068;0.07;0.07150000000000001;0.03933333333333334;0.0026666666666666666;0.0;-139.9789987;-2.88e-06;;;;;;;;;;;;0.9966589017541702;-0.08167639533042241;0.6430683538337846;0.7658087831159333;5;4;1992
combined_station_4482;;0.16591;0.25759;;0.37381;0.5048050000000001;0.098835;0.0;0.17776;;0.05041;0.07159;;0.1229;0.045805;0.009835;0.0;0.04476;;0.026565;0.05264;;0.1369;0.16218;0.031375;0.0;0.04091;;0.010065;0.01464;;0.026185000000000003;0.05736;0.017935;0.0;0.008759999999999999;;0.0;0.0;;0.0;0.012875;0.0;0.0;0.0;;;;;0.02663;0.009585000000000002;0.0;0.03385;0.08638;-17.72899481;14.37499758;;25.97;;;;;;;49.63933945;;;-0.9999907397361901;0.004303538296243821;0.3045151209858599;-0.9525075018554799;1;10;1998
combined_station_449;;0.25;;0.252;0.268;0.3265;0.2736666666666667;0.07866666666666666;0.018000000000000002;;;;;;;;;;;0.069;;0.07200000000000001;0.076;0.09699999999999999;0.09066666666666667;0.029666666666666664;0.011;;0.015;;0.015;0.014;0.012;0.010666666666666666;0.0033333333333333327;0.0;;0.011;;0.01;0.012;0.0095;0.004333333333333333;0.0006666666666666666;0.0;;0.078;;0.07400000000000001;0.077;0.061;0.03166666666666667;0.004;0.0;-139.9789987;-2.88e-06;;;;;;;;;;;;0.9932568492674143;-0.11593459959550041;0.6430683538337846;0.7658087831159333;7;4;1992
combined_station_4492;0.08512857;;;0.06177031;0.09900407;0.12140128;0.16515434500000006;;;0.032817070000000004;;;0.02550409;0.02701049;0.03638086;0.060938955;;;0.014662237;;;0.006242434999999999;0.024045431000000003;0.037376187000000005;0.0399284725;;;0.005142430999999999;;;0.001956388;0.003698175;0.003340616333333333;0.007477879500000001;;;0.0;;;0.0;0.0;0.0;0.0;;;0.055312794000000005;;;0.039267894;0.05431816600000002;0.04482147466666666;0.011547358999999998;;;-17.6039948;39.29166504;0.156360958;13.62666667;;;;;;;41.50124359;;;-0.888057322629493;-0.4597327394521046;0.3024363487688165;-0.9531695835177426;3;9;2001
combined_station_4493;;;0.06592367;0.08875084;0.10555356;0.2449014066666667;0.142624195;0.01075231;;;;0.03049386;0.02811168;0.03724982;0.06408942666666667;0.036061164999999985;0.0;;;;0.006436645;0.018579947;0.021986328;0.077808797;0.032816147999999996;0.004763755000000001;;;;0.0;0.004065999999999999;0.001804836;0.007928351666666666;0.0049685434999999995;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.041569367999999995;0.047986693;0.032246066000000004;0.04774982466666666;0.008279350999999999;0.0;;-17.6039948;40.29166508;0.09381004400000001;18.18;0.008254001;0.002954001;0.011414001000000002;0.012568002;;;44.56552315;;;-0.8800122039735356;-0.4749510720670502;0.3024363487688165;-0.9531695835177426;2;9;2001
combined_station_4494;0.05418046;;;0.06311177;0.23426777;0.34445237;0.053921035000000006;;;0.015182314999999997;;;0.014145511;0.051463674;0.07840741966666666;0.002476164;;;0.007959216;;;0.010436194000000001;0.049633466;0.07892773900000001;0.0120363465;;;0.0;;;0.0;0.005008340000000001;0.011529983;0.001901707;;;0.0;;;0.007297433000000002;;0.008582117;0.0;;;0.031558195000000004;;;0.025505836;0.07193691099999999;0.06819185866666667;0.0018500815;;;-17.6039948;42.29166514;0.300812215;18.26333333;;;;;;;43.40126801;;;-0.8800122039735356;-0.4749510720670502;0.3024363487688165;-0.9531695835177426;2;9;2001
combined_station_4498;0.60305311;;0.62202453;0.62688404;0.7025880400000001;0.7364388933333333;0.02418091;;;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;0.225049238;0.007882335;;;0.1088059;;0.1113768;0.1142556;0.115977;0.11699366666666665;0.005427326999999999;;;;;;;;0.023477705;0.0;;;0.03540563;;0.03584619;0.03548147;0.03462097;0.025998213333333336;0.0;;;-17.56232814;42.04166513;0.41122385899999997;13.515;;;;;;;49.22988256;;;0.9033558023246845;-0.4288919379124835;0.30174310448740393;-0.9533892693408624;27;4;2001
combined_station_450;;0.23399999999999999;;0.2345;0.2505;0.3045;0.2015;0.05983333333333332;0.006;;;;;;;;;;;0.0635;;0.063;0.07350000000000001;0.09625;0.061166666666666675;0.02266666666666667;0.0;;0.0105;;0.0105;0.0125;0.01325;0.008333333333333333;0.0033333333333333327;0.0;;0.0085;;0.009000000000000001;0.006999999999999999;0.0075;0.0028333333333333327;0.0;0.0;;0.0745;;0.07300000000000001;0.07200000000000001;0.054749999999999986;0.021333333333333333;0.0025;0.0;-139.9789987;-2.88e-06;;;;;;;;;;;;0.9911140639934547;-0.1330147065341959;0.6430683538337846;0.7658087831159333;8;4;1992
combined_station_4500;;;0.07873999999999999;0.05486;0.07384;0.0888;0.35964;0.08625;;;;0.017740000000000002;0.011859999999999999;0.01684;0.0218;0.06464;0.03225;;;;0.02895;0.01949;0.0227;0.03074;0.16929333333333332;0.04005;;;;0.008159999999999999;0.0;0.00661;0.00579;0.01829333333333333;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.03526;0.03459;0.03565;0.04431;0.061100000000000015;0.0;;-17.52066147;36.62499829;0.07880813099999999;14.69666667;0.007023956;0.001941601;0.010474521;0.012565403999999999;0.03209801;0.056856263;55.61398188;95.43143463;35.17686081;0.36171373072976765;-0.9322892131745133;0.30104970046286716;-0.9536084510170922;10;6;1998
combined_station_4502;;0.06465;0.053090000000000005;0.05587;0.023;0.09725;0.181765;0.130025;0.01;;0.01365;0.01009;0.01487;0.0;0.02625;0.06876499999999999;0.038025;0.0;;0.015969999999999998;0.0079;0.013869999999999999;0.0;0.02219;0.05365;0.043455;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.02467;0.03607;0.008230000000000001;0.0413;0.0463;0.022255000000000004;0.0;0.032670000000000005;-17.4789948;36.29166495;0.08314901200000001;22.27333333;;;;;;;41.06211344;;;-0.9911140639934546;-0.13301470653419636;0.300356137228272;-0.9538271283777325;23;9;1998
combined_station_4503;0.89854944;;0.92808884;0.9325411;0.93297988;0.9174025433333334;0.25984555;0.10651821000000004;0.09052822;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.092890315;0.03551422;0.03487083;0.09311598;;0.09477178;0.09300814;0.09721049;0.09611470666666666;0.02448463;0.008848722;0.007916550999999999;0.01233308;;0.01282607;0.01064418;0.01123688;0.011749106666666669;0.0;0.0;0.0;0.068663825;;0.06865869599999999;0.06782366599999999;0.06723248700000001;0.06291927733333334;0.018619642;0.007594216;0.006209757;-17.4789948;43.33333184;0.37232276799999997;10.56;;;;;;;30.62692006;;;0.9510565162951535;0.30901699437494745;0.300356137228272;-0.9538271283777325;14;3;2001
combined_station_4507;;;0.15619999999999998;0.17726;0.19808499999999998;0.6164700000000001;0.113;0.025;;;;0.0172;0.02026;0.054085;0.11397;0.0;0.0;;;;0.08387;0.07937999999999999;0.110035;;0.04554;0.0;;;;0.01805;0.011619999999999998;0.015154999999999997;0.08157;0.014980000000000004;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.03653;0.03846;0.06043;0.065415;0.0;0.0;;-17.43732813;41.08333177;0.17058055600000002;17.395;0.0061313109999999995;0.002019909;0.00741444;0.008106245;0.043605085;0.076857761;60.96983337;69.88047791;26.02487755;0.3456123126707335;-0.9383773917408641;0.2996624151504088;-0.954045301307136;11;6;1998
combined_station_451;0.25;;;0.27;0.3670000000000001;0.35200000000000004;0.08833333333333332;0.012333333333333337;0.003;;;;;;;;;;0.069;;;0.103;0.14800000000000002;0.124;0.026000000000000002;0.004666666666666667;0.0;0.054000000000000006;;;0.048;0.05;0.04;0.007666666666666665;0.002;0.0;0.006;;;0.006999999999999999;0.009000000000000001;0.006500000000000001;0.0006666666666666666;0.0;0.0;0.056;;;0.056;0.057;0.036500000000000005;0.005333333333333333;0.0;0.0;-139.9789987;-2.88e-06;;;;;;;;;;;;-0.989932495087353;0.141540295217043;0.6430683538337846;0.7658087831159333;8;10;1992
combined_station_4516;1.2305028;;;1.0184642;0.5718553200000001;0.3046043866666667;0.03050861;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;0.165498093;0.10154681333333332;0.006669734;;;0.11243980000000002;;;0.10015349999999999;0.06763186;0.04160474666666666;0.0051671270000000005;;;0.03362246;;;0.0239374;0.0102107;0.0;0.0;;;0.049851416;;;0.04783938;0.028292111;0.019368282333333337;0.004896297;;;-17.3539948;38.99999837;;6.99;;;;;;;45.56473923;;;0.9999907397361901;0.004303538296244289;0.29827449609905177;-0.9544801333589175;1;4;2001
combined_station_4517;0.68220801;;;0.947545;0.8201451999999999;0.48212349;0.198247635;;;0.0;;;0.0;0.0;0.007328658333333334;0.010194685500000002;;;0.15275186000000002;;;;0.25332126;0.11450671;0.037304865;;;0.08812098;;;0.1515156;0.13101600000000002;0.08120477;0.03467692;;;0.029037041;;;0.025341586;0.024461907;0.002388835;0.0;;;;;;0.07794167;0.04349857;0.046797983333333334;0.024111775;;;-17.3539948;39.9999984;0.449058384;14.47;0.003670251;0.002069583;0.0039020879999999997;0.00432536;;;;;;;;;;;;
combined_station_4518;0.28064184;;;0.31685201;;0.3006464666666667;0.15900846000000002;0.09156665;0.04032939000000002;0.012922928;;;0.01298676;;0.01289343;0.007371451999999999;0.003779844;0.0;0.08509271;;;0.10508298;;0.09436333;0.04827574000000001;0.03390205;0.01663414;0.01242203;;;0.016594479999999998;;0.014169403333333337;0.0089751715;0.00633059;0.003705923;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.031613969;;;0.038978253;;0.03589314633333334;0.020133717;0.012685945;0.004525588;-17.3539948;40.49999842;;12.99;;;;;;;20.02431774;;;0.6744436188329455;0.7383263540031065;0.29827449609905177;-0.9544801333589175;12;2;2001
combined_station_4519;0.39845275;;;0.3783926;0.51246582;0.4264031466666667;0.078161625;0.02491897;;0.0;;;0.0;0.0;0.005517309666666667;0.0021618215;0.0;;0.108181898;;;0.100178296;0.185298043;0.12250105266666668;0.020592265;0.009632413;;0.06433033;;;0.05156942;0.08835809;0.06904224333333332;0.011484639999999996;0.0044607760000000005;;0.0235135;;;0.0194834;0.026789040000000004;0.010208366666666665;0.0;0.0;;0.06542869400000001;;;0.060400447;0.06511064400000001;0.04520195333333333;0.008334533;0.0;;-17.3539948;40.49999842;0.396492302;14.355;0.003463408;0.0017843289999999999;0.00360702;0.003847772;;;;;;;;;;;;
combined_station_452;;0.24;;0.244;0.254;0.28400000000000003;0.25566666666666665;0.08466666666666668;0.011;;;;;;;;;;;0.065;;0.069;0.07400000000000001;0.0875;0.08033333333333333;0.02666666666666667;0.01;;0.012;;0.014;0.015;0.013999999999999999;0.009000000000000001;0.004333333333333333;0.002;;0.011;;0.011;0.01;0.0065;0.0026666666666666666;0.0;0.0;;0.069;;0.069;0.068;0.063;0.035;0.004333333333333334;0.0;-139.9789987;-2.88e-06;;;;;;;;;;;;0.9886775902323405;-0.1500553983446526;0.6430683538337846;0.7658087831159333;9;4;1992
combined_station_4520;;;0.38679998;0.37166831;;0.3256258033333333;0.23231325;0.08738989000000001;;;;0.011528012;0.012010216;;0.01079538166666667;0.008916694999999999;0.0046439129999999995;;;;0.11234042;0.10804404;;0.08984618;0.064326195;0.014442879999999996;;;;0.01849672;0.01770062;;0.014643829333333332;0.0120107835;0.003423146;;;;0.0;0.0;;0.0;0.0;0.0;;;;0.037717146;0.037718088999999996;;0.029958982333333325;0.026128145;0.003201896;;-17.3539948;40.99999843;;10.355;;;;;;;19.45524915;;;0.6616346182422783;0.7498264012045687;0.29827449609905177;-0.9544801333589175;11;2;2001
