combined_station;total_chla_5.0;total_chla_8.35;total_chla_13.92;total_chla_23.23;total_chla_38.75;total_chla_64.63;total_chla_107.81;total_chla_179.85;total_chla_300.0;DVchla_5.0;DVchla_8.35;DVchla_13.92;DVchla_23.23;DVchla_38.75;DVchla_64.63;DVchla_107.81;DVchla_179.85;DVchla_300.0;X19hex_5.0;X19hex_8.35;X19hex_13.92;X19hex_23.23;X19hex_38.75;X19hex_64.63;X19hex_107.81;X19hex_179.85;X19hex_300.0;fucox_5.0;fucox_8.35;fucox_13.92;fucox_23.23;fucox_38.75;fucox_64.63;fucox_107.81;fucox_179.85;fucox_300.0;perid_5.0;perid_8.35;perid_13.92;perid_23.23;perid_38.75;perid_64.63;perid_107.81;perid_179.85;perid_300.0;zeax_5.0;zeax_8.35;zeax_13.92;zeax_23.23;zeax_38.75;zeax_64.63;zeax_107.81;zeax_179.85;zeax_300.0;long_sat;lat_sat;chla_sat;sst;RRS490;RRS555;RRS443;RRS412;KD490;KDPAR;PAR;ZEU;ZHL;sin_day;cos_day;sin_long;cos_long;day;month;year
combined_station_4061;;0.51404512;;0.61985158;1.1081823999999998;0.7544197200000001;0.18043395;;;;0.0;;0.0;0.0;0.014983373333333338;0.0;;;;;;;;0.18563985;0.060817275;;;;0.1318709;;0.1944908;0.4605346;0.2527181;0.040130455;;;;0.01879247;;0.01138391;0.02556989;0.005657216666666667;0.0;;;;0.013914235999999998;;0.012684173;0.016606642999999997;0.018251078;0.008405659000000001;;;-20.68732824;39.49999838;0.33868253200000004;12.42333333;0.004035227;0.001868265;0.004150675;0.004429912;0.060532968;0.09941671;44.78742727;51.48145294;20.1173439;0.9859481499638304;-0.16705162550211902;0.35326794865418437;-0.9355221838383442;11;4;2001
combined_station_4062;;0.42312115;;0.40465606;0.39034228;0.38925479999999996;0.42664853;0.04273338;;;0.0;;0.01598627;0.017562770000000002;0.01897494333333333;0.009217645;0.0;;;0.1087415;;0.1254633;0.1100261;0.1115661;0.11728285;0.0122895;;;0.01811138;;0.02223162;0.01883975;0.01970441666666667;0.020430685;0.003855307;;;0.009608406;;0.011417917;0.010204477;0.009833067666666669;0.0088484945;0.0;;;0.051333621;;0.049528869;0.050137603;0.05280293266666666;0.052893420499999996;0.005946865;;-20.68732824;40.49999842;;-0.77;;;;;;;14.47935136;;;0.7909456567567772;0.6118864012687244;0.35326794865418437;-0.9355221838383442;22;2;2001
combined_station_4063;;0.3904362;;0.66313735;0.62554827;0.44862475;0.183949635;0.05406256999999999;;;0.0;;0.0;0.0;0.0;0.0;0.0;;;0.16434698999999994;;;;0.167500165;0.08493565;0.02259068;;;0.01228885;;0.020727900000000004;0.0192859;0.01464587;0.015702235;0.008590389;;;0.0;;0.0;0.0;0.0;0.0;0.0;;;0.004748331999999999;;0.007066766;0.0077022980000000015;0.006547156333333334;0.0044963705;0.003728429;;-20.68732824;40.99999843;0.456989482;13.32666667;0.002730119;0.001108765;0.002916475;0.0029002209999999997;0.053579699;0.090744376;46.18814087;57.52310562;22.04055595;0.9951053111006976;-0.09882013873287143;0.35326794865418437;-0.9355221838383442;7;4;2001
combined_station_4064;0.40479941;;;;0.4125386;0.16277568333333334;0.08145536;0.04102035;;0.007735769999999999;;;;0.0084273425;0.003710099333333333;0.001189788;0.0;;0.11922758;;;;0.12730673;0.049177026666666665;0.02103898;0.01252648;;0.02561609;;;;0.027517895;0.011474317;0.0075463764999999985;0.0042338459999999994;;0.0;;;;0.008136565499999998;0.0;0.0;0.0;;0.031965064;;;;0.0321571915;0.015274561666666662;0.009077328;0.004278083;;-20.68732824;41.49999845;;12.79;;;;;;;17.85009146;;;0.7802958510707755;0.6254105729852463;0.35326794865418437;-0.9355221838383442;21;2;2001
combined_station_4065;;0.2403018;;0.2703611;;0.2454645666666667;0.181452;0.1910065;0.1419155;;0.0;;0.0;;0.0;0.0;0.0;0.0;;0.0487387;;0.06063516;;0.05331107;0.03769045;0.05309659;0.03128121;;0.01160989;;0.01359502;;0.011679472000000002;0.006891624000000001;0.010562289999999998;0.006651807000000001;;0.0;;0.0;;0.0;0.0;0.0;0.0;;0.020668871;;0.022540837;;0.018336261333333336;0.0102332315;0.016866283;0.008806819;-20.68732824;43.99999853;;11.21;;;;;;;10.96380329;;;0.6354323008901774;0.7721565844991642;0.35326794865418437;-0.9355221838383442;9;2;2001
combined_station_4066;;0.033;;;;;;;;;0.01;;;;;;;;;0.011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.025;;;;;;;;-20.64566157;-16.16667006;0.084117897;23.97666667;;;;;;;41.80258942;;;0.7748840413670407;-0.6321034111873487;0.3525875243163311;-0.9357788401628243;11;5;1999
combined_station_4067;;;0.06387999999999999;;;0.2456766666666667;0.06293;;;;;0.02588;;;0.037610000000000005;0.01293;;;;;0.00944;;;0.05370333333333333;0.02132;;;;;0.0032600000000000003;;;0.02365333333333333;0.01293;;;;;0.00222;;;0.017153333333333336;0.008329999999999999;;;;;0.02856;;;0.029443333333333332;0.06531;;;-20.64566157;12.45833085;;19.69;;;;;;;54.55758476;;;0.9033558023246845;-0.4288919379124835;0.3525875243163311;-0.9357788401628243;26;4;2000
combined_station_4068;0.103;;;;0.209;0.517;0.16;;;0.061;;;;0.091;0.1;0.037000000000000005;;;0.027000000000000003;;;;0.07200000000000001;;0.099;;;0.004;;;;0.005;0.038;0.016;;;0.0;;;;0.006;0.006;0.0;;;0.067;;;;0.022;0.006999999999999999;0.081;;;-20.64566157;12.74999753;0.139491856;22.28666667;0.005894795;0.001935395;0.00747976;0.009016125;0.042338204;0.074923798;53.48576355;71.90511322;26.69407654;-0.9932568492674143;-0.11593459959550066;0.3525875243163311;-0.9357788401628243;23;9;2000
combined_station_4069;;;0.38166;0.40576;0.49583;0.45706;0.056200000000000014;0.0406;;;;0.06246;0.05896000000000001;0.08542999999999999;0.01689333333333333;0.00845;0.0032;;;;0.06967000000000001;0.06815;0.11199;0.11064999999999997;0.013134999999999999;0.00471;;;;0.07840000000000001;0.07261000000000001;0.08376;0.11905333333333334;0.008805;0.00244;;;;0.01111;0.01349;0.01304;0.014856666666666666;0.00285;0.00141;;;;0.08831;;0.09036;0.02143666666666667;0.002725;0.00094;;-20.64566157;20.083331100000002;;;;;;;;;;;;-0.9999907397361901;0.004303538296243821;0.3525875243163311;-0.9357788401628243;30;9;1996
combined_station_407;0.139;;0.13699999999999998;0.14;0.139;0.14600000000000002;0.20225;0.17359999999999998;;;;;;;;;;;0.044;;0.045;0.047;0.048;0.049;0.06525;0.0474;;0.006;;0.006;0.005;0.006;0.006666666666666667;0.00525;0.0046;;0.004;;0.004;0.003;0.005;0.004666666666666667;0.00675;0.0;;0.062;;0.065;0.067;0.064;0.062;0.046;0.023400000000000004;;-140.0206654;-3.000002976;;;;;;;;;;;;0.8758917051442429;0.48250774176121847;0.6425112715310761;0.7662762334533937;2;3;1992
combined_station_4070;;0.030019999999999998;;0.10881;;0.6048899999999999;0.04407;;;;0.01002;;0.031810000000000005;;0.01489;0.004070000000000001;;;;0.00479;;0.02339;;0.14343;0.02171;;;;0.00227;;0.00917;;0.08012999999999999;0.00715;;;;0.00073;;0.00359;;0.01541;0.00109;;;;0.045689999999999995;;0.01345;;0.00234;0.07534;;;-20.64566157;21.95833116;;21.62;;;;;;;48.19058736;;;-0.9886775902323404;-0.15005539834465262;0.3525875243163311;-0.9357788401628243;22;9;2003
combined_station_4071;;0.1123;;;;;;;;;0.0123;;;;;;;;;0.028;;;;;;;;;0.0051;;;;;;;;;0.0009;;;;;;;;;0.0214;;;;;;;;-20.64566157;36.66666496;;;;;;;;;;;;0.6807734094770165;-0.7324940716135786;0.3525875243163311;-0.9357788401628243;19;5;1997
combined_station_4072;0.25711129;;;0.2442081;0.27474669999999995;0.2363774466666667;0.20309562;0.029993099999999998;;0.01673729;;;0.017542099999999998;0.018458900000000004;0.016910413333333332;0.01348922;0.0;;0.09454215;;;0.07314704999999999;0.09906729;0.07696548666666668;0.07897883;0.010928930000000002;;0.011885589999999998;;;0.010909499999999999;0.013122320000000002;0.010940195333333331;0.01279745;0.0;;0.0;;;0.0;0.0;0.00384562;0.0;0.0;;0.051999338;;;0.048737693;0.053535797;0.04728215333333333;0.037111692;0.002739591;;-20.64566157;39.49999838;0.357868195;10.94666667;;;;;;;18.38382268;;;0.7909456567567772;0.6118864012687244;0.3525875243163311;-0.9357788401628243;22;2;2001
combined_station_4073;;0.74966619;;0.91758879;0.7814966999999999;0.3009656966666667;0.19292989;0.00936976;;;0.0;;0.0;0.0;0.01247544966666667;0.009961531;0.0;;;;;;;0.10828651733333332;0.07096074349999999;0.003841617;;;0.05156058;;0.08826218;0.07242939;0.02836472333333333;0.01731361;0.0;;;0.010863228;;0.012097606;0.009478416000000002;0.0;0.0;0.0;;;0.040954374;;0.034748991;0.02552263;0.009500115666666668;0.0086890545;0.0;;-20.64566157;39.9999984;0.39906173899999997;14.015;0.0040739190000000005;0.002040624;0.004197193;0.004335100000000001;0.064392015;0.103949353;47.26739502;48.81050873;19.26047707;0.9911140639934547;-0.1330147065341959;0.3525875243163311;-0.9357788401628243;9;4;2001
combined_station_4074;0.20576987;;;0.19844329;0.2027122;0.16237872666666667;0.043535305;;;0.011230626;;;0.01115595;0.011116116;0.009557209666666669;0.0013465895000000002;;;0.06289782;;;0.06250909;0.06089868;0.04684009;0.01232783;;;0.01028213;;;0.01017049;0.010320160000000002;0.008371783;0.0;;;0.0;;;0.0;0.0;0.0;0.0;;;0.039095088;;;0.037935675;0.036866511;0.029779408666666663;0.006825062;;;-20.64566157;39.9999984;;11.885;;;;;;;16.246520999999998;;;0.7909456567567772;0.6118864012687244;0.3525875243163311;-0.9357788401628243;22;2;2001
combined_station_4075;1.0219559;;;0.8959925300000001;0.4352775900000001;0.2577383366666667;0.15830450499999998;0.01240195;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;0.137363615;0.07306313866666665;0.051708536499999985;0.002887826;;0.08258811999999999;;;0.1228962;0.07552965;0.04287257666666666;0.03130526;0.00239754;;0.011737653;;;0.007180956000000001;0.0;0.0036072796666666656;0.0;0.0;;0.027553925;;;0.024321151000000003;0.012053275;0.008564540666666667;0.006988996;0.0;;-20.64566157;40.49999842;0.8241560459999999;12.78;;;;;;;47.12881851;;;0.9911140639934547;-0.1330147065341959;0.3525875243163311;-0.9357788401628243;9;4;2001
combined_station_4076;;0.35056241;;0.37201769;0.3744887;0.3482601166666666;0.157128365;;;;0.011404782;;0.011618004;0.011645671000000002;0.011642330333333334;0.0036161625;;;;0.09174234;;0.10605615;0.10279622;0.09014220333333334;0.040246065;;;;0.01601411;;0.01919977;0.01890121;0.016577989999999997;0.0082877425;;;;0.0;;0.0;0.0;0.0;0.0;;;;0.031826127999999995;;0.03461162;0.033158755;0.031983573333333334;0.014386335000000004;;;-20.64566157;40.99999843;;;;;;;;;17.91818714;;;0.7802958510707755;0.6254105729852463;0.3525875243163311;-0.9357788401628243;21;2;2001
combined_station_4077;0.6337044949999999;;;0.8214302299999999;0.5967986399999999;0.40010341;0.043263350000000006;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;0.20736383;0.223984645;0.01863008;;;0.026887010000000003;;;0.05261309;0.033646640000000005;0.026470285000000003;0.0;;;0.0;;;0.0;0.0;0.0;0.0;;;0.010132155;;;0.014810683;0.007981155;0.005588447999999999;0.0;;;-20.64566157;41.49999845;0.443216503;9.003333332999999;;;;;;;45.84178543;;;0.9951053111006976;-0.09882013873287143;0.3525875243163311;-0.9357788401628243;7;4;2001
combined_station_4078;0.25405794;;;0.29577364;0.24834587;0.3006824233333333;0.16964371;0.08210959;;0.0;;;0.0;0.0;0.0;0.0;0.0;;0.10210762;;;0.12458402;0.08496811;0.14304181666666665;0.091345725;0.05184007;;0.007219151999999999;;;0.009175909;0.005725561;0.011651239;0.0083751115;0.004801819000000001;;0.0;;;0.0;0.002098813;0.004836424333333333;0.0;0.0;;0.0;;;0.003574408;0.002665094;0.003936121333333333;0.0030107955;0.0;;-20.64566157;41.99999846;0.20495892300000002;12.48;0.0032971;0.001345215;0.003992023;0.004046605;0.049706273;0.085600279;45.09435654;61.67295837;23.3644104;0.9966589017541702;-0.08167639533042241;0.3525875243163311;-0.9357788401628243;6;4;2001
combined_station_4079;0.6193238200000001;;;0.56102241;0.5269999799999999;0.5198046433333333;0.32601305;0.05449654;0.04074287;0.0;;;0.014397522;0.013865192;0.013589506333333334;0.0079234325;0.0;0.0;0.18581058;;;0.20105371;0.16839973;0.17920389;0.104075255;0.0145205;0.01234083;0.03348876;;;0.036332240000000016;0.02900123;0.03179687;0.019642845;0.004404356;0.0;0.008540770999999999;;;0.010853436000000001;0.009570388;0.009013836666666669;0.004071713;0.0;0.0;0.05360739399999999;;;0.054767881;0.048666132;0.050715175666666674;0.032049983000000004;0.0059983319999999994;0.0;-20.64566157;41.99999846;0.257113427;24.94;0.005208000999999999;0.002356001;0.0063260009999999995;0.0071760009999999996;0.052837338;0.08977936199999999;21.93486309;58.26541138;22.27683449;0.7694148268839378;0.6387494220515272;0.3525875243163311;-0.9357788401628243;20;2;2001
combined_station_408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-140.0206654;-1.000002912;0.19522202;23.975;0.004620127;0.001776998;0.0052979030000000005;0.006309935;0.048530877;0.083951939;53.17706679999999;63.15803528;23.84250736;0.288482432880609;0.9574851883550393;0.6425112715310761;0.7662762334533937;17;1;2006
combined_station_4080;0.4091272;;;0.4185456;0.4611983;0.4084916333333333;0.23847620000000005;0.0332936;;0.0;;;0.0;0.0;0.0;0.0;0.0;;0.18042928;;;0.20446054;0.21333404;0.18376158666666667;0.108744735;0.01103281;;0.01538584;;;0.01770729;0.019085650000000003;0.019489616666666668;0.014878659999999997;0.0;;0.0;;;0.0074033430000000015;0.003525351;0.010308622333333337;0.005134464;0.0;;0.005746686;;;0.006758034;0.0070921759999999995;0.007957512333333333;0.0066765670000000004;0.003261903;;-20.64566157;42.49999848;0.278115988;12.20666667;0.002874893;0.0011986;0.003093675;0.0032252640000000003;0.054524001;0.091925628;33.02572441;56.69425201;21.77685356;0.9979171608653922;-0.06450844944931623;0.3525875243163311;-0.9357788401628243;5;4;2001
combined_station_4081;0.38068824;;;0.40513509;0.37891931;0.390389215;0.4096980966666666;0.061261030000000015;0.04804743;0.0;;;0.00839797;0.0075865429999999985;0.008035862000000001;0.008646843999999999;0.001302698;0.0;0.09941617;;;0.11628303;0.1052893;0.11120019;0.11586639333333333;0.016827679999999998;0.01405294;0.01609957;;;0.020419250000000003;0.017570829999999996;0.019034145;0.02032421;0.00474129;0.003533478;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.028559124;;;0.030555833000000008;0.027362431;0.029664245;0.03297534233333333;0.005534733000000001;0.003205543;-20.64566157;42.49999848;0.311601102;24.94;;;;;;;23.09097481;;;0.7694148268839378;0.6387494220515272;0.3525875243163311;-0.9357788401628243;20;2;2001
combined_station_4082;0.36282293;;;0.41397069;;0.30722105;0.191514845;;0.01266104;0.0;;;0.0;;0.0;0.0;;0.0;0.15038427;;;0.185883617;;0.13871118750000005;0.08322125449999998;;0.005780980999999999;0.01825027;;;0.02288113;;0.017604535;0.010547985;;0.0;0.0;;;0.0;;0.0;0.0;;0.0;0.00892366;;;0.009933395;;0.00788821;0.0049230540000000005;;0.0;-20.64566157;42.9999985;;11.705;;;;;;;21.47694461;;;0.9988797155850336;-0.04732138832243185;0.3525875243163311;-0.9357788401628243;4;4;2001
combined_station_4083;0.5178759000000001;;;0.5546535;0.5201983;0.5549685000000001;0.31264030000000004;0.1147095;0.1137368;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.11911505;;;0.13314667;0.115237155;0.13548442000000002;0.062108025;0.02680988;0.02632523;0.02660225;;;0.03018115;0.025471285;0.031502005000000007;0.013510873;0.006735811999999999;0.006615364;0.011226065;;;0.008328958000000001;0.0072569815000000015;0.012406438999999998;0.0044451735;0.0;0.0;0.04248468;;;0.04373881;0.039825525;0.042538015000000005;0.020970025000000003;0.012823210000000002;0.01015165;-20.64566157;43.49999851;;10.49333333;;;;;;;19.82095146;;;0.7116566222817747;0.702527474169157;0.3525875243163311;-0.9357788401628243;15;2;2001
combined_station_4084;;0.47929402;;0.5168636700000001;0.4490456;0.3293695733333333;0.06785494;0.02327248;;;0.0;;0.0;0.0;0.0;0.0;0.0;;;0.23517914;;0.25668177000000003;0.19983279;0.15315952666666666;0.021670835;0.01017477;;;0.06110129;;0.06796068000000001;0.04833133;0.04251364333333333;0.009142692;0.0;;;0.01067831;;0.01078676;0.01033704;0.003567570000000001;0.0;0.0;;;0.015203399;;0.014783710999999996;0.013001431;0.013802277333333331;0.008911351500000001;0.003227609;;-20.64566157;43.99999853;0.31964856399999997;9.05;;;;;;;33.18915431;;;0.9984354211555643;0.05591699010060326;0.3525875243163311;-0.9357788401628243;29;3;2001
combined_station_4085;0.2753422;;;0.26358400000000004;;0.24768020000000002;0.2455479;;0.2702472;0.0;;;0.0;;0.0;0.0;;0.0;0.07562493;;;0.07003458;;0.06418266333333332;0.05906948500000001;;0.06703278;0.01680088;;;0.01399668;;0.012420396666666668;0.01122636;;0.01442009;0.0;;;0.0;;0.0;0.0;;0.0;0.01921338;;;0.01877245;;0.01715862333333333;0.0161852;;0.01914403;-20.64566157;44.49999854;;11.21;;;;;;;12.31789343;;;0.6354323008901774;0.7721565844991642;0.3525875243163311;-0.9357788401628243;9;2;2001
combined_station_4086;;0.40254271;;0.40389836;0.35064096;0.34754819;0.26651808;0.04487594;0.04347353;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.075209734;;0.08629989;0.061929127;0.07423378266666668;0.057092370499999996;0.019458471;0.01582898;;0.02101785;;0.02442117;0.01701583;0.02094857333333333;0.016598885;0.004693188;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.031187779;;0.031120145;0.027500454;0.026673884;0.019988403999999998;0.002571667;0.0;-20.64566157;44.49999854;;8.96;;;;;;;21.33284664;;;0.9973249731081555;0.07309512989807755;0.3525875243163311;-0.9357788401628243;28;3;2001
combined_station_4087;;;;;0.232;0.307;0.1595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-20.64566157;59.74999903;;;;;;;;;;;;0.9483615800121716;-0.3171912885891059;0.3525875243163311;-0.9357788401628243;20;4;1989
combined_station_4088;;0.016;;;;;;;;;0.016;;;;;;;;;0.016300000000000002;;;;;;;;;0.0028;;;;;;;;;0.001;;;;;;;;;0.0254;;;;;;;;-20.6039949;36.83333163;;;;;;;;;;;;0.6807734094770165;-0.7324940716135786;0.3519069135126543;-0.9360350016009003;19;5;1997
combined_station_4089;;0.122;;;;;;;;;0.056;;;;;;;;;0.026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-20.56232823;12.9166642;;22.745;;;;;;;53.7313385;;;0.6287628145958347;-0.7775971469736267;0.3512261166030944;-0.9362906680171011;23;5;1999
combined_station_409;;0.19;;0.208;0.213;0.29899999999999993;0.311;0.15833333333333333;0.013;;;;;;;;;;;0.049;;0.059;0.048;0.09;0.09433333333333332;0.05666666666666665;0.01;;0.011;;0.01;0.024;0.013;0.010666666666666666;0.004;0.0;;0.006999999999999999;;0.006999999999999999;0.01;0.0085;0.004333333333333334;0.0013333333333333333;0.0;;0.083;;0.081;0.086;0.0645;0.04033333333333333;0.011;0.0;-140.0206654;-2.88e-06;;;;;;;;;;;;0.9999166586547379;-0.012910296075009042;0.6425112715310761;0.7662762334533937;1;4;1992
combined_station_4090;;0.03;;;;;;;;;0.011;;;;;;;;;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;0.03;;;;;;;;-20.52066156;-16.00000339;0.054516774000000004;24.94;;;;;;;41.84749603;;;0.7748840413670407;-0.6321034111873487;0.3505451339476915;-0.9365458392762177;11;5;1999
combined_station_4091;;0.17055;;0.25902;;0.692675;0.16158;0.02327;;;0.06545000000000001;;0.08452;;0.10405;0.03333;0.00307;;;0.02532;;0.0443;;0.19462666666666664;0.058954999999999994;0.003820000000000001;;;0.00805;;0.00908;;0.08680750000000001;0.028095;0.00346;;;0.0032600000000000003;;0.0051600000000000005;;0.025960000000000004;0.00158;0.00158;;;;;;;0.046375;0.01064;0.00181;;-20.52066156;12.74999753;;;;;;;;;;;;-0.9992500112396835;0.03872228089217399;0.3505451339476915;-0.9365458392762177;2;10;1996
combined_station_4092;0.6204;0.6407;0.8381000000000001;1.2187;1.2829;0.34985;;0.0254;0.0297;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.14793;0.15245;0.22188;;0.22366;0.04515;;0.00181;0.004;0.17176;0.17047;0.23981;0.33202;0.34033;0.13047;;0.01292;0.01511;0.00495;0.004070000000000001;0.00695;0.015519999999999999;0.016145;0.011155;;0.00122;0.00112;0.02196;0.022359999999999998;0.020309999999999998;0.01795;0.017920000000000002;0.0085;;0.00045;0.0;-20.52066156;19.70833108;;21.23333333;;;;;;;46.71200371;;;-0.9988797155850335;-0.04732138832243232;0.3505451339476915;-0.9365458392762177;28;9;1997
combined_station_4093;;0.04;;;;;;;;;0.01;;;;;;;;;0.01;;;;;;;;;0.002;;;;;;;;;;;;;;;;;;0.028;;;;;;;;-20.52066156;34.95833157;0.056374725;15.18333333;;;;;;;50.75400925;;;0.5452404385406513;-0.8382797052177741;0.3505451339476915;-0.9365458392762177;29;5;1999
combined_station_4094;;0.142;;;;;;;;;0.02;;;;;;;;;0.032;;;;;;;;;0.005;;;;;;;;;0.004;;;;;;;;;0.078;;;;;;;;-20.4789949;12.58333086;;21.87666667;;;;;;;51.97610855;;;0.6287628145958347;-0.7775971469736267;0.34986396607008513;-0.9368005151822401;23;5;1999
combined_station_4095;;0.1591;0.1783;;0.1606;0.13390000000000002;0.14095;;0.0891;;;;;;;;;;;0.0674;0.07464;;0.07268000000000001;0.061689999999999995;0.06115;;0.0431;;0.01315;0.015629999999999998;;0.01656;0.01196;0.011885;;0.01143;;0.00647;0.002895;;0.0;0.00492;0.0;;0.0;;0.00544;0.006185;;0.00587;0.004730000000000001;0.005225;;0.00253;-20.4789949;53.99999885;;6.73;;;;;;;;;;-0.3049212246562894;0.9523775757303973;0.34986396607008513;-0.9368005151822401;13;12;2002
combined_station_4096;;0.21672;;;0.27153;0.66577;0.312985;;;;0.07412;;;0.06523000000000001;0.01097;0.06743500000000001;;;;0.0139;;;0.03568;0.14945;0.05770500000000001;;;;0.0;;;0.01599;0.1079;0.054390000000000015;;;;0.0;;;0.0;0.0;0.0;;;;;;;;0.01835;0.024585;;;-20.43732823;13.0416642;;;;;;;;;;;;-0.9973249731081556;0.07309512989807687;0.34918261300355036;-0.9370546957227271;5;10;1995
combined_station_4097;;0.047;;;;0.07200000000000001;0.155;0.106;;;0.027000000000000003;;;;0.034;0.052000000000000005;0.039;;;0.013;;;;0.0335;0.106;0.077;;;0.004;;;;0.0;0.005;0.004;;;0.0;;;;0.0;0.0;0.0;;;0.029;;;;0.0155;0.003;0.021;;-20.43732823;34.9166649;0.084440544;20.01;;;;;;;40.37172318;;;-0.9796136916454901;-0.20089055513063528;0.34918261300355036;-0.9370546957227271;18;9;2000
combined_station_4098;;0.1216;;;0.15278999999999998;0.36482;;0.120045;;;0.0072;;;0.01309;0.01982;;0.011345000000000001;;;0.0207;;;0.0367;0.00475;;0.01809;;;0.01517;;;0.02181;0.0727;;0.007395;;;0.0;;;0.0;;;0.0;;;;;;;;;;;-20.43732823;35.66666493;;;;;;;;;;;;0.6932812268869777;-0.7206671495538609;0.34918261300355036;-0.9370546957227271;17;5;1996
combined_station_4099;;0.1166;;;;;;;;;0.0166;;;;;;;;;0.0358;;;;;;;;;0.0063;;;;;;;;;0.0015;;;;;;;;;0.0317;;;;;;;;-20.43732823;37.16666498;;;;;;;;;;;;0.6807734094770165;-0.7324940716135786;0.34918261300355036;-0.9370546957227271;19;5;1997
combined_station_410;0.16699999999999998;;;0.183;0.245;0.3275;0.272;0.127;0.018000000000000002;;;;;;;;;;0.044;;;0.051;0.064;0.0915;0.07900000000000001;0.046000000000000006;0.013;0.008;;;0.006999999999999999;0.011;0.013000000000000001;0.008666666666666668;0.004666666666666667;0.0;0.006999999999999999;;;0.009000000000000001;0.009000000000000001;0.0065;0.0036666666666666666;0.0;0.0;0.07400000000000001;;;0.07200000000000001;0.07200000000000001;0.0515;0.028999999999999998;0.008333333333333333;0.0;-140.0206654;-2.88e-06;;;;;;;;;;;;0.9995462806873573;-0.030120304846908114;0.6425112715310761;0.7662762334533937;2;4;1992
combined_station_4100;;0.026;;;;;;;;;0.009000000000000001;;;;;;;;;0.011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.029;;;;;;;;-20.39566156;-15.87500339;0.043190688;25.22666667;;;;;;;40.87509537;;;0.7748840413670407;-0.6321034111873487;0.3485010752718785;-0.9373083807020742;11;5;1999
combined_station_4101;;0.4357;;1.6462599999999998;0.23313000000000006;1.08428;;;;;0.032100000000000004;;0.12356;0.01941;0.08494;;;;;0.12742;;;0.06761;0.16679000000000002;;;;;0.032060000000000005;;0.09287000000000001;0.0159;0.19510999999999998;;;;;0.00587;;0.02325;0.00272;0.00585;;;;;0.00412;;;0.0012900000000000001;0.053270000000000005;;;;-20.39566156;19.49999774;;;;;;;;;;;;-0.9984354211555643;0.05591699010060302;0.3485010752718785;-0.9373083807020742;4;10;1995
combined_station_4102;0.056624330000000014;;;0.06456152;0.056879180000000015;0.08540732666666667;0.153743905;0.0350364;;0.02027315;;;0.021535610000000004;0.017385639999999997;0.030032926666666668;0.055234435;0.0;;0.007636628;;;0.010227194;0.012360594;0.01964811033333333;0.054861495999999996;0.016842668999999998;;0.003440083;;;0.005026591;0.004660484;0.004512635666666667;0.006413662;0.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;0.03783621;;;0.037782220000000005;0.03008631;0.031903539999999994;0.026778434999999996;0.0;;-20.39566156;39.29166504;0.092167601;23.04666667;0.006012258;0.001688784;0.008606451999999999;0.010296472;0.036207633;0.064705662;44.40636635;84.16215515;30.92926502;-0.9536809966304455;-0.300819807635668;0.3485010752718785;-0.9373083807020742;13;9;2001
